,name,Gender,Eye color,Race,Hair color,Height,Publisher,Skin color,Alignment,Weight
0,A-Bomb,Male,Yellow,Human,No Hair,6'8 // 203 cm,Marvel Comics,,good,980 lb // 441 kg
1,Abe Sapien,Male,Blue,Icthyo Sapien,No Hair,6'3 // 191 cm,Dark Horse Comics,Blue,good,145 lb // 65 kg
2,Abin Sur,Male,Blue,Ungaran,No Hair,6'1 // 185 cm,DC Comics,Red,good,200 lb // 90 kg
3,Abomination,Male,Green,Human / Radiation,No Hair,6'8 // 203 cm,Marvel Comics,,bad,980 lb // 441 kg
4,Abraxas,Male,Blue,Cosmic Entity,Black,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
5,Absorbing Man,Male,Blue,Human,No Hair,6'4 // 193 cm,Marvel Comics,,bad,270 lb // 122 kg
6,Adam Monroe,Male,Blue,-,Blond,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
7,Adam Strange,Male,Blue,Human,Blond,6'1 // 185 cm,DC Comics,,good,195 lb // 88 kg
8,Agent 13,Female,Blue,-,Blond,5'8 // 173 cm,Marvel Comics,,good,135 lb // 61 kg
9,Agent Bob,Male,Brown,Human,Brown,5'10 // 178 cm,Marvel Comics,,good,181 lb // 81 kg
10,Agent Zero,Male,-,-,-,6'3 // 191 cm,Marvel Comics,,good,230 lb // 104 kg
11,Air-Walker,Male,Blue,-,White,6'2 // 188 cm,Marvel Comics,,bad,240 lb // 108 kg
12,Ajax,Male,Brown,Cyborg,Black,6'4 // 193 cm,Marvel Comics,,bad,200 lb // 90 kg
13,Alan Scott,Male,Blue,-,Blond,5'11 // 180 cm,DC Comics,,good,201 lb // 90 kg
14,Alex Mercer,Male,-,Human,-,- // 0 cm,Wildstorm,,bad,- lb // 0 kg
15,Alex Woolsly,Male,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
16,Alfred Pennyworth,Male,Blue,Human,Black,5'10 // 178 cm,DC Comics,,good,160 lb // 72 kg
17,Alien,Male,-,Xenomorph XX121,No Hair,8'0 // 244 cm,Dark Horse Comics,Black,bad,375 lb // 169 kg
18,Allan Quatermain,Male,-,-,-,- // 0 cm,Wildstorm,,good,- lb // 0 kg
19,Amazo,Male,Red,Android,-,8'5 // 257 cm,DC Comics,,bad,385 lb // 173 kg
20,Ammo,Male,Brown,Human,Black,6'2 // 188 cm,Marvel Comics,,bad,225 lb // 101 kg
21,Ando Masahashi,Male,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
22,Angel,Male,Blue,-,Blond,6'0 // 183 cm,Marvel Comics,,good,150 lb // 68 kg
23,Angel,Male,-,Vampire,-,- // 0 cm,Dark Horse Comics,,good,- lb // 0 kg
24,Angel Dust,Female,Yellow,Mutant,Black,5'5 // 165 cm,Marvel Comics,,good,126 lb // 57 kg
25,Angel Salvadore,Female,Brown,-,Black,5'4 // 163 cm,Marvel Comics,,good,121 lb // 54 kg
26,Angela,Female,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
27,Animal Man,Male,Blue,Human,Blond,6'0 // 183 cm,DC Comics,,good,185 lb // 83 kg
28,Annihilus,Male,Green,-,No Hair,5'11 // 180 cm,Marvel Comics,,bad,200 lb // 90 kg
29,Ant-Man,Male,Blue,Human,Blond,6'11 // 211 cm,Marvel Comics,,good,270 lb // 122 kg
30,Ant-Man II,Male,Blue,Human,Blond,6'0 // 183 cm,Marvel Comics,,good,190 lb // 86 kg
31,Anti-Monitor,Male,Yellow,God / Eternal,No Hair,200 // 61.0 meters,DC Comics,,bad,- lb // 0 kg
32,Anti-Spawn,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
33,Anti-Venom,Male,Blue,Symbiote,Blond,7'6 // 229 cm,Marvel Comics,,-,795 lb // 358 kg
34,Apocalypse,Male,Red,Mutant,Black,7'0 // 213 cm,Marvel Comics,Grey,bad,300 lb // 135 kg
35,Aquababy,Male,Blue,-,Blond,- // 0 cm,DC Comics,,good,- lb // 0 kg
36,Aqualad,Male,Blue,Atlantean,Black,5'10 // 178 cm,DC Comics,,good,235 lb // 106 kg
37,Aquaman,Male,Blue,Atlantean,Blond,6'1 // 185 cm,DC Comics,,good,325 lb // 146 kg
38,Arachne,Female,Blue,Human,Blond,5'9 // 175 cm,Marvel Comics,,good,140 lb // 63 kg
39,Archangel,Male,Blue,Mutant,Blond,6'0 // 183 cm,Marvel Comics,Blue,good,150 lb // 68 kg
40,Arclight,Female,Violet,-,Purple,5'8 // 173 cm,Marvel Comics,,bad,126 lb // 57 kg
41,Ardina,Female,White,Alien,Orange,6'4 // 193 cm,Marvel Comics,Gold,good,218 lb // 98 kg
42,Ares,Male,Brown,-,Brown,6'1 // 185 cm,Marvel Comics,,good,600 lb // 270 kg
43,Ariel,Female,Purple,-,Pink,5'5 // 165 cm,Marvel Comics,,good,130 lb // 59 kg
44,Armor,Female,Black,-,Black,5'4 // 163 cm,Marvel Comics,,good,112 lb // 50 kg
45,Arsenal,Male,-,Human,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
46,Astro Boy,Male,Brown,-,Black,- // 0 cm,,,good,- lb // 0 kg
47,Atlas,Male,Brown,Mutant,Red,6'0 // 183 cm,Marvel Comics,,good,225 lb // 101 kg
48,Atlas,Male,Blue,God / Eternal,Brown,6'6 // 198 cm,DC Comics,,bad,280 lb // 126 kg
49,Atom,Male,Blue,-,Red,5'10 // 178 cm,DC Comics,,good,150 lb // 68 kg
50,Atom,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
51,Atom Girl,Female,Black,-,Black,5'6 // 168 cm,DC Comics,,good,120 lb // 54 kg
52,Atom II,Male,Brown,Human,Auburn,6'0 // 183 cm,DC Comics,,good,180 lb // 81 kg
53,Atom III,Male,-,-,Red,- // 0 cm,DC Comics,,good,- lb // 0 kg
54,Atom IV,Male,Brown,-,Black,- // 0 cm,DC Comics,,good,160 lb // 72 kg
55,Aurora,Female,Blue,Mutant,Black,5'11 // 180 cm,Marvel Comics,,good,140 lb // 63 kg
56,Azazel,Male,Yellow,Neyaphem,Black,6'0 // 183 cm,Marvel Comics,Red,bad,149 lb // 67 kg
57,Azrael,Male,Brown,Human,Black,- // 0 cm,DC Comics,,good,- lb // 0 kg
58,Aztar,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
59,Bane,Male,-,Human,-,6'8 // 203 cm,DC Comics,,bad,400 lb // 180 kg
60,Banshee,Male,Green,Human,Strawberry Blond,6'0 // 183 cm,Marvel Comics,,good,170 lb // 77 kg
61,Bantam,Male,Brown,-,Black,5'5 // 165 cm,Marvel Comics,,good,119 lb // 54 kg
62,Batgirl,Female,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
63,Batgirl,Female,Green,Human,Red,5'7 // 170 cm,DC Comics,,good,126 lb // 57 kg
64,Batgirl III,Female,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
65,Batgirl IV,Female,Green,Human,Black,5'5 // 165 cm,DC Comics,,good,115 lb // 52 kg
66,Batgirl V,Female,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
67,Batgirl VI,Female,Blue,-,Blond,5'6 // 168 cm,DC Comics,,good,135 lb // 61 kg
68,Batman,Male,blue,Human,black,6'2 // 188 cm,DC Comics,,good,210 lb // 95 kg
69,Batman,Male,Blue,Human,Black,5'10 // 178 cm,DC Comics,,good,170 lb // 77 kg
70,Batman II,Male,Blue,Human,Black,5'10 // 178 cm,DC Comics,,good,175 lb // 79 kg
71,Battlestar,Male,Brown,-,Black,6'6 // 198 cm,Marvel Comics,,good,295 lb // 133 kg
72,Batwoman V,Female,Green,Human,Red,5'10 // 178 cm,DC Comics,,good,- lb // 0 kg
73,Beak,Male,Black,-,White,5'9 // 175 cm,Marvel Comics,,good,140 lb // 63 kg
74,Beast,Male,Blue,Mutant,Blue,5'11 // 180 cm,Marvel Comics,Blue,good,402 lb // 181 kg
75,Beast Boy,Male,Green,Human,Green,5'8 // 173 cm,DC Comics,Green,good,150 lb // 68 kg
76,Beetle,Male,-,-,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
77,Ben 10,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
78,Beta Ray Bill,Male,-,-,No Hair,6'7 // 201 cm,Marvel Comics,,good,480 lb // 216 kg
79,Beyonder,Male,-,God / Eternal,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
80,Big Barda,Female,Blue,New God,Black,6'2 // 188 cm,DC Comics,,bad,300 lb // 135 kg
81,Big Daddy,Male,-,-,-,- // 0 cm,Icon Comics,,good,- lb // 0 kg
82,Big Man,Male,Blue,-,Brown,5'5 // 165 cm,Marvel Comics,,bad,157 lb // 71 kg
83,Bill Harken,Male,-,Alpha,-,- // 0 cm,SyFy,,good,- lb // 0 kg
84,Billy Kincaid,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
85,Binary,Female,Blue,-,Blond,5'11 // 180 cm,Marvel Comics,,good,120 lb // 54 kg
86,Bionic Woman,Female,Blue,Cyborg,Black,- // 0 cm,,,good,- lb // 0 kg
87,Bird-Brain,-,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
88,Bird-Man,Male,-,Human,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
89,Bird-Man II,Male,-,Human,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
90,Birdman,Male,-,God / Eternal,-,- // 0 cm,Hanna-Barbera,,good,- lb // 0 kg
91,Bishop,Male,Brown,Mutant,No Hair,6'6 // 198 cm,Marvel Comics,,good,275 lb // 124 kg
92,Bizarro,Male,Black,Bizarro,Black,6'3 // 191 cm,DC Comics,White,neutral,345 lb // 155 kg
93,Black Abbott,Male,Red,-,Black,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
94,Black Adam,Male,Brown,-,Black,6'3 // 191 cm,DC Comics,,bad,250 lb // 113 kg
95,Black Bolt,Male,Blue,Inhuman,Black,6'2 // 188 cm,Marvel Comics,,good,210 lb // 95 kg
96,Black Canary,Female,Blue,Human,Blond,5'5 // 165 cm,DC Comics,,good,128 lb // 58 kg
97,Black Canary,Female,Blue,Metahuman,Blond,5'7 // 170 cm,DC Comics,,good,130 lb // 59 kg
98,Black Cat,Female,Green,Human,Blond,5'10 // 178 cm,Marvel Comics,,good,120 lb // 54 kg
99,Black Flash,Male,-,God / Eternal,-,- // 0 cm,DC Comics,,neutral,- lb // 0 kg
100,Black Goliath,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
101,Black Knight III,Male,Brown,Human,Brown,6'0 // 183 cm,Marvel Comics,,good,190 lb // 86 kg
102,Black Lightning,Male,Brown,-,No Hair,6'1 // 185 cm,DC Comics,,good,200 lb // 90 kg
103,Black Mamba,Female,Green,-,Black,5'7 // 170 cm,Marvel Comics,,bad,115 lb // 52 kg
104,Black Manta,Male,Black,Human,No Hair,6'2 // 188 cm,DC Comics,,bad,205 lb // 92 kg
105,Black Panther,Male,Brown,Human,Black,6'0 // 183 cm,Marvel Comics,,good,200 lb // 90 kg
106,Black Widow,Female,Green,Human,Auburn,5'7 // 170 cm,Marvel Comics,,good,131 lb // 59 kg
107,Black Widow II,Female,Blue,-,Blond,5'7' // 170 cm,Marvel Comics,,good,135 lb // 61 kg
108,Blackout,Male,Red,Demon,White,6'3 // 191 cm,Marvel Comics,White,bad,230 lb // 104 kg
109,Blackwing,Male,Blue,-,Black,6'1 // 185 cm,Marvel Comics,,bad,190 lb // 86 kg
110,Blackwulf,Male,Red,Alien,White,6'2 // 188 cm,Marvel Comics,,-,195 lb // 88 kg
111,Blade,Male,Brown,Vampire,Black,6'2 // 188 cm,Marvel Comics,,good,215 lb // 97 kg
112,Blaquesmith,-,Black,-,No Hair,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
113,Bling!,Female,-,-,-,5'6 // 168 cm,Marvel Comics,,good,152 lb // 68 kg
114,Blink,Female,Green,Mutant,Magenta,5'5 // 165 cm,Marvel Comics,Pink,good,125 lb // 56 kg
115,Blizzard,Male,-,-,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
116,Blizzard,Male,-,-,Brown,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
117,Blizzard II,Male,Brown,-,Brown,5'9 // 175 cm,Marvel Comics,,bad,170 lb // 77 kg
118,Blob,Male,Brown,-,Brown,5'10 // 178 cm,Marvel Comics,,bad,510 lb // 230 kg
119,Bloodaxe,Female,Blue,Human,Brown,7'2 // 218 cm,Marvel Comics,,bad,1100 lb // 495 kg
120,Bloodhawk,Male,Black,Mutant,No Hair,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
121,Bloodwraith,Male,White,-,No Hair,100'0 // 30.5 meters,Marvel Comics,,bad,- lb // 0 kg
122,Blue Beetle,Male,Blue,-,Brown,- // 0 cm,DC Comics,,good,- lb // 0 kg
123,Blue Beetle,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
124,Blue Beetle II,Male,Blue,-,Brown,6'0 // 183 cm,DC Comics,,good,190 lb // 86 kg
125,Blue Beetle III,Male,Brown,Human,Black,- // 0 cm,DC Comics,,good,- lb // 0 kg
126,Boba Fett,Male,Brown,Human / Clone,Black,6'0 // 183 cm,George Lucas,,bad,- lb // 0 kg
127,Bolt,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
128,Bomb Queen,Female,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
129,Boom-Boom,Female,Blue,Mutant,Blond,5'5 // 165 cm,Marvel Comics,,good,122 lb // 55 kg
130,Boomer,Female,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
131,Booster Gold,Male,Blue,Human,Blond,6'5 // 196 cm,DC Comics,,good,215 lb // 97 kg
132,Box,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
133,Box III,-,Blue,-,Blond,6'4 // 193 cm,Marvel Comics,,good,245 lb // 110 kg
134,Box IV,-,Brown,-,Brown / Black,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
135,Brainiac,Male,Green,Android,No Hair,6'6 // 198 cm,DC Comics,Green,bad,300 lb // 135 kg
136,Brainiac 5,Male,Green,-,Blond,5'7 // 170 cm,DC Comics,,good,135 lb // 61 kg
137,Brother Voodoo,Male,Brown,Human,Brown / White,6'0 // 183 cm,Marvel Comics,,good,220 lb // 99 kg
138,Brundlefly,Male,-,Mutant,-,6'4 // 193 cm,,,-,- lb // 0 kg
139,Buffy,Female,Green,Human,Blond,5'2 // 157 cm,Dark Horse Comics,,good,115 lb // 52 kg
140,Bullseye,Male,blue,Human,blond,6'0 // 183 cm,Marvel Comics,,bad,200 lb // 90 kg
141,Bumblebee,Female,Brown,Human,Black,5'7 // 170 cm,DC Comics,,good,130 lb // 59 kg
142,Bumbleboy,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
143,Bushido,Male,-,Human,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
144,Cable,Male,Blue,Mutant,White,6'8 // 203 cm,Marvel Comics,,good,350 lb // 158 kg
145,Callisto,Female,Blue,-,Black,5'9 // 175 cm,Marvel Comics,,bad,165 lb // 74 kg
146,Cameron Hicks,Male,-,Alpha,-,- // 0 cm,SyFy,,good,- lb // 0 kg
147,Cannonball,Male,Blue,-,Blond,6'0 // 183 cm,Marvel Comics,,good,181 lb // 81 kg
148,Captain America,Male,blue,Human,blond,6'2 // 188 cm,Marvel Comics,,good,240 lb // 108 kg
149,Captain Atom,Male,Blue,Human / Radiation,Silver,6'4 // 193 cm,DC Comics,Silver,good,200 lb // 90 kg
150,Captain Britain,Male,Blue,Human,Blond,6'6 // 198 cm,Marvel Comics,,good,257 lb // 116 kg
151,Captain Cold,Male,Brown,Human,Brown,- // 0 cm,DC Comics,,neutral,- lb // 0 kg
152,Captain Epic,Male,Blue,-,Brown,6'2 // 188 cm,Team Epic TV,,good,- lb // 0 kg
153,Captain Hindsight,Male,-,Human,Black,- // 0 cm,South Park,,good,- lb // 0 kg
154,Captain Mar-vell,Male,Blue,-,Blond,6'2' // 188 cm,Marvel Comics,,good,240 lb // 108 kg
155,Captain Marvel,Female,Blue,Human-Kree,Blond,5'11 // 180 cm,Marvel Comics,,good,165 lb // 74 kg
156,Captain Marvel,Male,Blue,Human,Black,6'4 // 193 cm,DC Comics,,good,225 lb // 101 kg
157,Captain Marvel II,Male,Blue,Human,Black,5'9 // 175 cm,DC Comics,,good,165 lb // 74 kg
158,Captain Midnight,Male,-,Human,-,- // 0 cm,Dark Horse Comics,,good,- lb // 0 kg
159,Captain Planet,Male,Red,God / Eternal,Green,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
160,Captain Universe,-,-,God / Eternal,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
161,Carnage,Male,Green,Symbiote,Red,6'1 // 185 cm,Marvel Comics,,bad,190 lb // 86 kg
162,Cat,Female,Blue,-,Blond,5'8 // 173 cm,Marvel Comics,,good,135 lb // 61 kg
163,Cat II,Female,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
164,Catwoman,Female,Green,Human,Black,5'9 // 175 cm,DC Comics,,good,135 lb // 61 kg
165,Cecilia Reyes,-,Brown,-,Brown,5'7 // 170 cm,Marvel Comics,,good,138 lb // 62 kg
166,Century,Male,White,Alien,White,6'7 // 201 cm,Marvel Comics,Grey,good,215 lb // 97 kg
167,Cerebra,Female,-,Mutant,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
168,Chamber,Male,Brown,Mutant,Brown,5'9 // 175 cm,Marvel Comics,,good,140 lb // 63 kg
169,Chameleon,Male,-,-,-,- // 0 cm,DC Comics,,bad,- lb // 0 kg
170,Changeling,Male,Brown,-,Black,5'11 // 180 cm,Marvel Comics,,bad,180 lb // 81 kg
171,Cheetah,Female,Green,Human,Blond,5'4 // 163 cm,DC Comics,,bad,110 lb // 50 kg
172,Cheetah II,Female,Green,Human,Brown,5'7 // 170 cm,DC Comics,,bad,122 lb // 55 kg
173,Cheetah III,Female,Brown,Human,Brown,5'9 // 175 cm,DC Comics,,bad,120 lb // 54 kg
174,Chromos,Male,Brown,-,Red / Grey,6'1 // 185 cm,Team Epic TV,,bad,190 lb // 86 kg
175,Chuck Norris,Male,-,-,-,5'10 // 178 cm,,,good,- lb // 0 kg
176,Citizen Steel,Male,Green,Human,Red,6'0 // 183 cm,DC Comics,,good,378 lb // 170 kg
177,Claire Bennet,Female,Blue,-,Blond,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
178,Clea,-,-,-,White,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
179,Cloak,Male,brown,-,black,7'5 // 226 cm,Marvel Comics,,good,155 lb // 70 kg
180,Clock King,Male,Blue,Human,Black,5'10 // 178 cm,DC Comics,,bad,173 lb // 78 kg
181,Cogliostro,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
182,Colin Wagner,Male,Grey,-,Brown,- // 0 cm,HarperCollins,,good,- lb // 0 kg
183,Colossal Boy,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
184,Colossus,Male,Silver,Mutant,Black,7'5 // 226 cm,Marvel Comics,,good,500 lb // 225 kg
185,Copycat,Female,Red,Mutant,White,6'0 // 183 cm,Marvel Comics,Blue,neutral,148 lb // 67 kg
186,Corsair,Male,Brown,-,Brown,6'3 // 191 cm,Marvel Comics,,good,175 lb // 79 kg
187,Cottonmouth,Male,Brown,Human,Black,6'0 // 183 cm,Marvel Comics,,bad,220 lb // 99 kg
188,Crimson Crusader,Male,Blue,-,Strawberry Blond,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
189,Crimson Dynamo,Male,Brown,-,No Hair,5'11 // 180 cm,Marvel Comics,,good,230 lb // 104 kg
190,Crystal,Female,Green,Inhuman,Red,5'6 // 168 cm,Marvel Comics,,good,110 lb // 50 kg
191,Curse,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
192,Cy-Gor,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
193,Cyborg,Male,Brown,Cyborg,Black,6'6 // 198 cm,DC Comics,,good,385 lb // 173 kg
194,Cyborg Superman,Male,Blue,Cyborg,Black,- // 0 cm,DC Comics,,bad,- lb // 0 kg
195,Cyclops,Male,Brown,Mutant,Brown,6'3 // 191 cm,Marvel Comics,,good,195 lb // 88 kg
196,Cypher,-,Blue,-,Blond,5'9' // 175 cm,Marvel Comics,,good,150 lb // 68 kg
197,Dagger,Female,Blue,-,Blond,5'5 // 165 cm,Marvel Comics,,good,116 lb // 52 kg
198,Danny Cooper,Male,Brown,-,Blond,- // 0 cm,HarperCollins,,good,- lb // 0 kg
199,Daphne Powell,Female,-,-,-,- // 0 cm,ABC Studios,,good,- lb // 0 kg
200,Daredevil,Male,Blue,Human,Red,6'0 // 183 cm,Marvel Comics,,good,200 lb // 90 kg
201,Darkhawk,Male,Brown,Human,Brown,6'1 // 185 cm,Marvel Comics,,good,180 lb // 81 kg
202,Darkman,Male,-,-,-,- // 0 cm,Universal Studios,,good,- lb // 0 kg
203,Darkseid,Male,Red,New God,No Hair,8'9 // 267 cm,DC Comics,Grey,bad,1815 lb // 817 kg
204,Darkside,-,-,-,-,- // 0 cm,,,bad,- lb // 0 kg
205,Darkstar,Female,Brown,Mutant,Blond,5'6 // 168 cm,Marvel Comics,,good,125 lb // 56 kg
206,Darth Maul,Male,Yellow / Red,Dathomirian Zabrak,-,5'7 // 170 cm,George Lucas,Red / Black,bad,- lb // 0 kg
207,Darth Vader,Male,Yellow,Cyborg,No Hair,6'6 // 198 cm,George Lucas,,bad,300 lb // 135 kg
208,Dash,Male,Blue,Human,Blond,4'0 // 122 cm,Dark Horse Comics,,good,60 lb // 27 kg
209,Data,Male,Yellow,Android,Brown,- // 0 cm,Star Trek,,good,- lb // 0 kg
210,Dazzler,Female,Blue,Mutant,Blond,5'8 // 173 cm,Marvel Comics,,good,115 lb // 52 kg
211,Deadman,Male,Blue,Human,Black,6'0 // 183 cm,DC Comics,,good,201 lb // 90 kg
212,Deadpool,Male,Brown,Mutant,No Hair,6'2 // 188 cm,Marvel Comics,,neutral,210 lb // 95 kg
213,Deadshot,Male,Brown,Human,Brown,6'1 // 185 cm,DC Comics,,bad,202 lb // 91 kg
214,Deathlok,Male,Brown,Cyborg,Grey,6'4 // 193 cm,Marvel Comics,,good,395 lb // 178 kg
215,Deathstroke,Male,Blue,Human,White,6'4 // 193 cm,DC Comics,,neutral,225 lb // 101 kg
216,Demogoblin,Male,Red,Demon,No Hair,6'1 // 185 cm,Marvel Comics,,bad,210 lb // 95 kg
217,Destroyer,Male,-,-,-,6'2 // 188 cm,Marvel Comics,,bad,850 lb // 383 kg
218,Diamondback,Male,Brown,Human,Black,6'4 // 193 cm,Marvel Comics,,bad,200 lb // 90 kg
219,DL Hawkins,Male,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
220,Doc Samson,Male,Blue,Human / Radiation,Green,6'6 // 198 cm,Marvel Comics,,good,380 lb // 171 kg
221,Doctor Doom,Male,Brown,Human,Brown,6'7 // 201 cm,Marvel Comics,,bad,415 lb // 187 kg
222,Doctor Doom II,Male,Brown,-,Brown,6'7 // 201 cm,Marvel Comics,,bad,293 lb // 132 kg
223,Doctor Fate,Male,Blue,Human,Blond,6'2 // 188 cm,DC Comics,,good,197 lb // 89 kg
224,Doctor Octopus,Male,Brown,Human,Brown,5'9 // 175 cm,Marvel Comics,,bad,245 lb // 110 kg
225,Doctor Strange,Male,Grey,Human,Black,6'2 // 188 cm,Marvel Comics,,good,180 lb // 81 kg
226,Domino,Female,Blue,Human,Black,5'8 // 173 cm,Marvel Comics,White,good,120 lb // 54 kg
227,Donatello,Male,Green,Mutant,No Hair,- // 0 cm,IDW Publishing,Green,good,- lb // 0 kg
228,Donna Troy,Female,Blue,Amazon,Black,5'9 // 175 cm,DC Comics,,good,140 lb // 63 kg
229,Doomsday,Male,Red,Alien,White,8'0 // 244 cm,DC Comics,,bad,915 lb // 412 kg
230,Doppelganger,Male,White,-,No Hair,6'5 // 196 cm,Marvel Comics,,bad,230 lb // 104 kg
231,Dormammu,Male,Yellow,-,No Hair,6'1 // 185 cm,Marvel Comics,,bad,- lb // 0 kg
232,Dr Manhattan,Male,White,Human / Cosmic,No Hair,- // 0 cm,DC Comics,Blue,good,- lb // 0 kg
233,Drax the Destroyer,Male,Red,Human / Altered,No Hair,6'4 // 193 cm,Marvel Comics,Green,good,680 lb // 306 kg
234,Ego,-,-,-,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
235,Elastigirl,Female,Brown,Human,Brown,5'6 // 168 cm,Dark Horse Comics,,good,125 lb // 56 kg
236,Electro,Male,Blue,Human,Auburn,5'11 // 180 cm,Marvel Comics,,bad,165 lb // 74 kg
237,Elektra,Female,Blue,Human,Black,5'9 // 175 cm,Marvel Comics,,good,130 lb // 59 kg
238,Elle Bishop,Female,Blue,-,Blond,- // 0 cm,NBC - Heroes,,bad,- lb // 0 kg
239,Elongated Man,Male,Blue,-,Red,6'1 // 185 cm,DC Comics,,good,178 lb // 80 kg
240,Emma Frost,Female,Blue,-,Blond,5'10' // 178 cm,Marvel Comics,,good,144 lb // 65 kg
241,Enchantress,Female,Blue,Human,Blond,5'6 // 168 cm,DC Comics,,good,126 lb // 57 kg
242,Energy,Female,-,-,-,- // 0 cm,HarperCollins,,good,- lb // 0 kg
243,ERG-1,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
244,Ethan Hunt,Male,Brown,Human,Brown,5'6 // 168 cm,,,good,- lb // 0 kg
245,Etrigan,Male,Red,Demon,No Hair,6'4 // 193 cm,DC Comics,Yellow,neutral,452 lb // 203 kg
