,name,Gender,Eye color,Race,Hair color,Height,Publisher,Skin color,Alignment,Weight
246,Evil Deadpool,Male,White,Mutant,Red,6'2 // 188 cm,Marvel Comics,,bad,210 lb // 95 kg
247,Evilhawk,Male,Red,Alien,Black,6'3 // 191 cm,Marvel Comics,Green,bad,235 lb // 106 kg
248,Exodus,Male,Blue,Mutant,Black,6'0 // 183 cm,Marvel Comics,Red,bad,195 lb // 88 kg
249,Fabian Cortez,-,Blue,-,Brown,6'5 // 196 cm,Marvel Comics,,bad,214 lb // 96 kg
250,Falcon,Male,Brown,Human,Black,6'2 // 188 cm,Marvel Comics,,good,240 lb // 108 kg
251,Fallen One II,Male,Black,-,Blue,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
252,Faora,Female,-,Kryptonian,-,- // 0 cm,DC Comics,,bad,- lb // 0 kg
253,Feral,-,Yellow (without irises),-,Orange / White,5'9 // 175 cm,Marvel Comics,,good,110 lb // 50 kg
254,Fighting Spirit,Female,-,-,Red,- // 0 cm,DC Comics,,good,- lb // 0 kg
255,Fin Fang Foom,Male,Red,Kakarantharaian,No Hair,32'0 // 975 cm,Marvel Comics,Green,good,40000 lb // 18 tons
256,Firebird,Female,Brown,-,Black,5'5' // 165 cm,Marvel Comics,,good,125 lb // 56 kg
257,Firelord,-,White,-,Yellow,6'4' // 193 cm,Marvel Comics,,good,220 lb // 99 kg
258,Firestar,Female,Green,Mutant,Red,5'8 // 173 cm,Marvel Comics,,good,125 lb // 56 kg
259,Firestorm,Male,Brown,-,Black,- // 0 cm,DC Comics,,good,- lb // 0 kg
260,Firestorm,Male,Blue,Human,Auburn,6'2 // 188 cm,DC Comics,,good,202 lb // 91 kg
261,Fixer,-,Red,-,No Hair,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
262,Flash,Male,Blue,Human,Brown / White,5'11 // 180 cm,DC Comics,,good,179 lb // 81 kg
263,Flash Gordon,Male,-,-,-,- // 0 cm,,,good,- lb // 0 kg
264,Flash II,Male,Blue,Human,Blond,6'0 // 183 cm,DC Comics,,good,195 lb // 88 kg
265,Flash III,Male,-,Human,-,6'0 // 183 cm,DC Comics,,good,190 lb // 86 kg
266,Flash IV,Male,Yellow,Human,Auburn,5'2 // 157 cm,DC Comics,,good,115 lb // 52 kg
267,Forge,-,Brown,-,Black,6' // 183 cm,Marvel Comics,,good,180 lb // 81 kg
268,Franklin Richards,Male,Blue,Mutant,Blond,4'8 // 142 cm,Marvel Comics,,good,100 lb // 45 kg
269,Franklin Storm,-,Blue,-,Grey,6'2' // 188 cm,Marvel Comics,,good,205 lb // 92 kg
270,Frenzy,Female,Brown,-,Black,6'11 // 211 cm,Marvel Comics,,bad,230 lb // 104 kg
271,Frigga,Female,Blue,-,White,5'11' // 180 cm,Marvel Comics,,good,370 lb // 167 kg
272,Galactus,Male,Black,Cosmic Entity,Black,28'9 // 876 cm,Marvel Comics,,neutral,36400 lb // 16 tons
273,Gambit,Male,Red,Mutant,Brown,6'1 // 185 cm,Marvel Comics,,good,179 lb // 81 kg
274,Gamora,Female,Yellow,Zen-Whoberian,Black,6'0 // 183 cm,Marvel Comics,Green,good,170 lb // 77 kg
275,Garbage Man,Male,-,Mutant,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
276,Gary Bell,Male,-,Alpha,-,- // 0 cm,SyFy,,good,- lb // 0 kg
277,General Zod,Male,Black,Kryptonian,Black,- // 0 cm,DC Comics,,bad,- lb // 0 kg
278,Genesis,Male,Blue,-,Blond,6'1 // 185 cm,Marvel Comics,,good,191 lb // 86 kg
279,Ghost Rider,Male,Red,Demon,No Hair,6'2 // 188 cm,Marvel Comics,,good,220 lb // 99 kg
280,Ghost Rider II,-,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
281,Giant-Man,Male,-,Human,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
282,Giant-Man II,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
283,Giganta,Female,Green,-,Red,205 // 62.5 meters,DC Comics,,bad,1400 lb // 630 kg
284,Gladiator,Male,Blue,Strontian,Blue,6'6 // 198 cm,Marvel Comics,Purple,neutral,595 lb // 268 kg
285,Goblin Queen,Female,Green,-,Red,5'6 // 168 cm,Marvel Comics,,bad,110 lb // 50 kg
286,Godzilla,-,-,Kaiju,-,354'4 // 108.0 meters,,Grey,bad,"200000000 lb // 90,000 tons"
287,Gog,Male,-,-,-,- // 0 cm,DC Comics,,bad,- lb // 0 kg
288,Goku,Male,-,Saiyan,-,5'9 // 175 cm,Shueisha,,good,137 lb // 62 kg
289,Goliath,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
290,Goliath,Male,-,Human,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
291,Goliath,Male,-,Human,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
292,Goliath IV,Male,Brown,-,Black,6' // 183 cm,Marvel Comics,,good,200 lb // 90 kg
293,Gorilla Grodd,Male,Yellow,Gorilla,Black,6'6 // 198 cm,DC Comics,,bad,600 lb // 270 kg
294,Granny Goodness,Female,Blue,-,White,5'10 // 178 cm,DC Comics,,bad,256 lb // 115 kg
295,Gravity,Male,Blue,Human,Brown,5'10 // 178 cm,Marvel Comics,,good,175 lb // 79 kg
296,Greedo,Male,Purple,Rodian,-,5'7 // 170 cm,George Lucas,Green,bad,- lb // 0 kg
297,Green Arrow,Male,Green,Human,Blond,6'2 // 188 cm,DC Comics,,good,195 lb // 88 kg
298,Green Goblin,Male,Blue,Human,Auburn,5'11 // 180 cm,Marvel Comics,,bad,185 lb // 83 kg
299,Green Goblin II,Male,Blue,-,Auburn,5'10 // 178 cm,Marvel Comics,,bad,170 lb // 77 kg
300,Green Goblin III,Male,-,-,-,6' // 183 cm,Marvel Comics,,good,195 lb // 88 kg
301,Green Goblin IV,Male,Green,-,Brown,5'10 // 178 cm,Marvel Comics,,good,175 lb // 79 kg
302,Groot,Male,Yellow,Flora Colossus,-,23'0 // 701 cm,Marvel Comics,,good,8200 lb // 4 tons
303,Guardian,Male,Brown,Human,Black,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
304,Guy Gardner,Male,Blue,Human-Vuldarian,Red,6'2 // 188 cm,DC Comics,,good,210 lb // 95 kg
305,Hal Jordan,Male,Brown,Human,Brown,6'2 // 188 cm,DC Comics,,good,200 lb // 90 kg
306,Han Solo,Male,Brown,Human,Brown,6'0 // 183 cm,George Lucas,,good,176 lb // 79 kg
307,Hancock,Male,Brown,Human,Black,6'2 // 188 cm,Sony Pictures,,good,- lb // 0 kg
308,Harley Quinn,Female,Blue,Human,Blond,5'7 // 170 cm,DC Comics,,bad,140 lb // 63 kg
309,Harry Potter,Male,Green,Human,Black,- // 0 cm,J. K. Rowling,,good,- lb // 0 kg
310,Havok,Male,Blue,Mutant,Blond,6' // 183 cm,Marvel Comics,,good,175 lb // 79 kg
311,Hawk,Male,Red,-,Brown,6'1 // 185 cm,DC Comics,,good,197 lb // 89 kg
312,Hawkeye,Male,Blue,Human,Blond,6'3 // 191 cm,Marvel Comics,,good,230 lb // 104 kg
313,Hawkeye II,Female,Blue,Human,Black,5'5 // 165 cm,Marvel Comics,,good,126 lb // 57 kg
314,Hawkgirl,Female,Green,-,Red,5'9 // 175 cm,DC Comics,,good,135 lb // 61 kg
315,Hawkman,Male,Blue,-,Brown,6'1 // 185 cm,DC Comics,,good,195 lb // 88 kg
316,Hawkwoman,Female,Green,-,Red,5'9 // 175 cm,DC Comics,,good,120 lb // 54 kg
317,Hawkwoman II,Female,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
318,Hawkwoman III,Female,Blue,-,Red,5'7 // 170 cm,DC Comics,,good,145 lb // 65 kg
319,Heat Wave,Male,Blue,Human,No Hair,5'11 // 180 cm,DC Comics,,bad,179 lb // 81 kg
320,Hela,Female,Green,Asgardian,Black,7'0 // 213 cm,Marvel Comics,,bad,500 lb // 225 kg
321,Hellboy,Male,Gold,Demon,Black,8'6 // 259 cm,Dark Horse Comics,,good,350 lb // 158 kg
322,Hellcat,Female,Blue,Human,Red,5'8 // 173 cm,Marvel Comics,,good,135 lb // 61 kg
323,Hellstorm,Male,Red,-,Red,6'1' // 185 cm,Marvel Comics,,good,180 lb // 81 kg
324,Hercules,Male,Blue,Demi-God,Brown,6'5 // 196 cm,Marvel Comics,,good,325 lb // 146 kg
325,Hiro Nakamura,Male,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
326,Hit-Girl,Female,-,Human,-,- // 0 cm,Icon Comics,,good,- lb // 0 kg
327,Hobgoblin,Male,Blue,-,Grey,5'11 // 180 cm,Marvel Comics,,bad,185 lb // 83 kg
328,Hollow,Female,Blue,-,Red,5'7 // 170 cm,Marvel Comics,,good,- lb // 0 kg
329,Hope Summers,Female,Green,-,Red,5'6 // 168 cm,Marvel Comics,,good,106 lb // 48 kg
330,Howard the Duck,Male,Brown,-,Yellow,2'7' // 79 cm,Marvel Comics,,good,40 lb // 18 kg
331,Hulk,Male,Green,Human / Radiation,Green,8'0 // 244 cm,Marvel Comics,Green,good,1400 lb // 630 kg
332,Human Torch,Male,Blue,Human / Radiation,Blond,5'10 // 178 cm,Marvel Comics,,good,170 lb // 77 kg
333,Huntress,Female,Blue,-,Black,5'11 // 180 cm,DC Comics,,good,130 lb // 59 kg
334,Husk,Female,Blue,Mutant,Blond,5'7 // 170 cm,Marvel Comics,,good,128 lb // 58 kg
335,Hybrid,Male,Brown,Symbiote,Black,5'9 // 175 cm,Marvel Comics,,good,172 lb // 77 kg
336,Hydro-Man,Male,Brown,-,Brown,6'2 // 188 cm,Marvel Comics,,bad,265 lb // 119 kg
337,Hyperion,Male,Blue,Eternal,Red,6'0 // 183 cm,Marvel Comics,,good,460 lb // 207 kg
338,Iceman,Male,Brown,Mutant,Brown,5'8 // 173 cm,Marvel Comics,,good,145 lb // 65 kg
339,Impulse,Male,Yellow,Human,Auburn,5'7 // 170 cm,DC Comics,,good,145 lb // 65 kg
340,Indiana Jones,Male,-,Human,-,6'0 // 183 cm,George Lucas,,good,176 lb // 79 kg
341,Indigo,Female,-,Alien,Purple,- // 0 cm,DC Comics,,neutral,- lb // 0 kg
342,Ink,Male,Blue,Mutant,No Hair,5'11 // 180 cm,Marvel Comics,,good,180 lb // 81 kg
343,Invisible Woman,Female,blue,Human / Radiation,Blond,5'6 // 168 cm,Marvel Comics,,good,120 lb // 54 kg
344,Iron Fist,Male,Blue,Human,Blond,5'11 // 180 cm,Marvel Comics,,good,175 lb // 79 kg
345,Iron Man,Male,Blue,Human,Black,6'6 // 198 cm,Marvel Comics,,good,425 lb // 191 kg
346,Iron Monger,Male,Blue,-,No Hair,- // 0 cm,Marvel Comics,,bad,4230 lb // 2 tons
347,Isis,Female,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
348,Jack Bauer,Male,-,-,-,- // 0 cm,,,good,- lb // 0 kg
349,Jack of Hearts,Male,Blue / White,Human,Brown,5'1 // 155 cm,Marvel Comics,,good,175 lb // 79 kg
350,Jack-Jack,Male,Blue,Human,Brown,2'4 // 71 cm,Dark Horse Comics,,good,30 lb // 14 kg
351,James Bond,Male,blue,Human,Blond,6'0 // 183 cm,Titan Books,,good,- lb // 0 kg
352,James T. Kirk,Male,Hazel,Human,Brown,5'10 // 178 cm,Star Trek,,good,170 lb // 77 kg
353,Jar Jar Binks,Male,Yellow,Gungan,-,6'4 // 193 cm,George Lucas,Orange / White,good,- lb // 0 kg
354,Jason Bourne,Male,-,Human,-,- // 0 cm,,,good,- lb // 0 kg
355,Jean Grey,Female,Green,Mutant,Red,5'6 // 168 cm,Marvel Comics,,good,115 lb // 52 kg
356,Jean-Luc Picard,Male,-,Human,-,- // 0 cm,Star Trek,,good,- lb // 0 kg
357,Jennifer Kale,Female,Blue,-,Blond,5'6 // 168 cm,Marvel Comics,,good,122 lb // 55 kg
358,Jesse Quick,Female,-,Human,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
359,Jessica Cruz,Female,Green,Human,Brown,- // 0 cm,DC Comics,,good,- lb // 0 kg
360,Jessica Jones,Female,Brown,Human,Brown,5'7 // 170 cm,Marvel Comics,,good,124 lb // 56 kg
361,Jessica Sanders,Female,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
362,Jigsaw,Male,Blue,-,Black,6'2 // 188 cm,Marvel Comics,,bad,250 lb // 113 kg
363,Jim Powell,Male,-,-,-,- // 0 cm,ABC Studios,,good,- lb // 0 kg
364,JJ Powell,Male,-,-,-,- // 0 cm,ABC Studios,,good,- lb // 0 kg
365,Johann Krauss,Male,-,-,-,- // 0 cm,Dark Horse Comics,,good,- lb // 0 kg
366,John Constantine,Male,Blue,Human,Blond,6'0 // 183 cm,DC Comics,,good,- lb // 0 kg
367,John Stewart,Male,Green,Human,Black,6'1 // 185 cm,DC Comics,,good,201 lb // 90 kg
368,John Wraith,Male,Brown,-,Black,6'0 // 183 cm,Marvel Comics,,good,195 lb // 88 kg
369,Joker,Male,Green,Human,Green,6'5 // 196 cm,DC Comics,White,bad,192 lb // 86 kg
370,Jolt,Female,Blue,-,Black,5'5 // 165 cm,Marvel Comics,,good,109 lb // 49 kg
371,Jubilee,Female,Red,Mutant,Black,5'5 // 165 cm,Marvel Comics,,good,115 lb // 52 kg
372,Judge Dredd,Male,-,Human,-,6'2 // 188 cm,Rebellion,,good,- lb // 0 kg
373,Juggernaut,Male,Blue,Human,Red,9'5 // 287 cm,Marvel Comics,,neutral,1900 lb // 855 kg
374,Junkpile,Male,-,Mutant,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
375,Justice,Male,Hazel,Human,Brown,5'10 // 178 cm,Marvel Comics,,good,180 lb // 81 kg
376,Jyn Erso,Female,Green,Human,Brown,- // 0 cm,George Lucas,,good,- lb // 0 kg
377,K-2SO,Male,White,Android,No Hair,7'0 // 213 cm,George Lucas,Gray,good,- lb // 0 kg
378,Kang,Male,Brown,-,Brown,6'3 // 191 cm,Marvel Comics,,bad,230 lb // 104 kg
379,Karate Kid,Male,Brown,Human,Brown,5'8 // 173 cm,DC Comics,,good,160 lb // 72 kg
380,Kathryn Janeway,Female,-,Human,-,- // 0 cm,Star Trek,,good,- lb // 0 kg
381,Katniss Everdeen,Female,-,Human,-,- // 0 cm,,,good,- lb // 0 kg
382,Kevin 11,Male,-,Human,Black,- // 0 cm,DC Comics,,good,- lb // 0 kg
383,Kick-Ass,Male,Blue,Human,Blond,- // 0 cm,Icon Comics,,good,- lb // 0 kg
384,Kid Flash,Male,Green,Human,Red,- // 0 cm,DC Comics,,good,- lb // 0 kg
385,Kid Flash II,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
386,Killer Croc,Male,Red,Metahuman,No Hair,8'0 // 244 cm,DC Comics,Green,bad,790 lb // 356 kg
387,Killer Frost,Female,Blue,Human,Blond,- // 0 cm,DC Comics,Blue,bad,- lb // 0 kg
388,Kilowog,Male,Red,Bolovaxian,No Hair,7'8 // 234 cm,DC Comics,Pink,good,720 lb // 324 kg
389,King Kong,Male,Yellow,Animal,Black,100'0 // 30.5 meters,,,good,"20000000 lb // 9,000 tons"
390,King Shark,Male,Black,Animal,No Hair,- // 0 cm,DC Comics,,bad,- lb // 0 kg
391,Kingpin,Male,Blue,Human,No Hair,6'7 // 201 cm,Marvel Comics,,bad,450 lb // 203 kg
392,Klaw,Male,Red,Human,No Hair,6'2 // 188 cm,Marvel Comics,Red,bad,216 lb // 97 kg
393,Kool-Aid Man,Male,Black,-,No Hair,- // 0 cm,,Red,good,- lb // 0 kg
394,Kraven II,Male,Brown,Human,Black,6'3 // 191 cm,Marvel Comics,,bad,220 lb // 99 kg
395,Kraven the Hunter,Male,Brown,Human,Black,6'0 // 183 cm,Marvel Comics,,bad,235 lb // 106 kg
396,Krypto,Male,Blue,Kryptonian,White,0'25 // 64 cm,DC Comics,,good,40 lb // 18 kg
397,Kyle Rayner,Male,Green,Human,Black,5'11 // 180 cm,DC Comics,,good,175 lb // 79 kg
398,Kylo Ren,Male,-,Human,-,- // 0 cm,George Lucas,,bad,- lb // 0 kg
399,Lady Bullseye,Female,-,-,Black,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
400,Lady Deathstrike,Female,Brown,Cyborg,Black,5'9 // 175 cm,Marvel Comics,,bad,128 lb // 58 kg
401,Leader,Male,Green,-,No Hair,5'10 // 178 cm,Marvel Comics,,bad,140 lb // 63 kg
402,Leech,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
403,Legion,Male,Green / Blue,Mutant,Black,5'9 // 175 cm,Marvel Comics,,good,130 lb // 59 kg
404,Leonardo,Male,Blue,Mutant,No Hair,- // 0 cm,IDW Publishing,Green,good,- lb // 0 kg
405,Lex Luthor,Male,Green,Human,No Hair,6'2' // 188 cm,DC Comics,,bad,210 lb // 95 kg
406,Light Lass,Female,Blue,-,Red,5'5 // 165 cm,DC Comics,,good,120 lb // 54 kg
407,Lightning Lad,Male,Blue,-,Red,5'1 // 155 cm,DC Comics,,good,145 lb // 65 kg
408,Lightning Lord,Male,Blue,-,Red,6'3 // 191 cm,DC Comics,,bad,210 lb // 95 kg
409,Living Brain,-,Yellow,-,-,6'6 // 198 cm,Marvel Comics,,bad,800 lb // 360 kg
410,Living Tribunal,-,Blue,Cosmic Entity,No Hair,- // 0 cm,Marvel Comics,Gold,neutral,- lb // 0 kg
411,Liz Sherman,Female,-,-,-,- // 0 cm,Dark Horse Comics,,good,- lb // 0 kg
412,Lizard,Male,Red,Human,No Hair,6'8 // 203 cm,Marvel Comics,,bad,510 lb // 230 kg
413,Lobo,Male,Red,Czarnian,Black,7'6 // 229 cm,DC Comics,Blue-White,neutral,640 lb // 288 kg
414,Loki,Male,Green,Asgardian,Black,6'4 // 193 cm,Marvel Comics,,bad,525 lb // 236 kg
415,Longshot,Male,Blue,Human,Blond,6'2 // 188 cm,Marvel Comics,,good,80 lb // 36 kg
416,Luke Cage,Male,Brown,Human,Black,6'6 // 198 cm,Marvel Comics,,good,425 lb // 191 kg
417,Luke Campbell,Male,-,-,-,- // 0 cm,NBC - Heroes,,bad,- lb // 0 kg
418,Luke Skywalker,Male,Blue,Human,Blond,5'6 // 168 cm,George Lucas,,good,170 lb // 77 kg
419,Luna,Female,-,Human,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
420,Lyja,Female,Green,-,Green,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
421,Mach-IV,Male,Brown,-,Brown,5'11 // 180 cm,Marvel Comics,,bad,175 lb // 79 kg
422,Machine Man,-,Red,-,Black,6' // 183 cm,Marvel Comics,,good,850 lb // 383 kg
423,Magneto,Male,Grey,Mutant,White,6'2 // 188 cm,Marvel Comics,,bad,190 lb // 86 kg
424,Magog,Male,Blue,-,Blond,- // 0 cm,DC Comics,,good,- lb // 0 kg
425,Magus,Male,Black,-,-,6'0 // 183 cm,Marvel Comics,,bad,- lb // 0 kg
426,Man of Miracles,-,Blue,God / Eternal,Silver,- // 0 cm,Image Comics,,-,- lb // 0 kg
427,Man-Bat,Male,Brown,Human,Brown,- // 0 cm,DC Comics,,neutral,- lb // 0 kg
428,Man-Thing,Male,Red,-,No Hair,7'0 // 213 cm,Marvel Comics,Green,good,500 lb // 225 kg
429,Man-Wolf,Male,Brown,-,Auburn,6'2' // 188 cm,Marvel Comics,,good,200 lb // 90 kg
430,Mandarin,Male,Blue,Human,White,6'2 // 188 cm,Marvel Comics,,bad,215 lb // 97 kg
431,Mantis,Female,Green,Human-Kree,Black,5'6 // 168 cm,Marvel Comics,Green,good,115 lb // 52 kg
432,Martian Manhunter,Male,Red,Martian,No Hair,6'7 // 201 cm,DC Comics,Green,good,300 lb // 135 kg
433,Marvel Girl,Female,Green,-,Red,5'7' // 170 cm,Marvel Comics,,good,125 lb // 56 kg
434,Master Brood,Male,Blue,-,Black,6'0 // 183 cm,Team Epic TV,,good,180 lb // 81 kg
435,Master Chief,Male,Brown,Human / Altered,Brown,7' // 213 cm,Microsoft,,good,- lb // 0 kg
436,Match,Male,Black,-,Black,- // 0 cm,DC Comics,,bad,- lb // 0 kg
437,Matt Parkman,Male,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
438,Maverick,Male,Blue,-,Black,6'4 // 193 cm,Marvel Comics,,good,244 lb // 110 kg
439,Maxima,Female,Brown,-,Red,5'11 // 180 cm,DC Comics,,bad,160 lb // 72 kg
440,Maya Herrera,Female,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
441,Medusa,Female,Green,Inhuman,Red,5'11 // 180 cm,Marvel Comics,,good,130 lb // 59 kg
442,Meltdown,Female,Blue,-,Blond,5'5 // 165 cm,Marvel Comics,,good,120 lb // 54 kg
443,Mephisto,Male,White,-,Black,6'6 // 198 cm,Marvel Comics,,bad,310 lb // 140 kg
444,Mera,Female,Blue,Atlantean,Red,5'9 // 175 cm,DC Comics,,good,160 lb // 72 kg
445,Metallo,Male,Green,Android,Brown,6'5 // 196 cm,DC Comics,,bad,200 lb // 90 kg
446,Metamorpho,Male,Black,-,No Hair,6'1 // 185 cm,DC Comics,,good,200 lb // 90 kg
447,Meteorite,Female,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
448,Metron,Male,Blue,-,Black,6'1 // 185 cm,DC Comics,,good,190 lb // 86 kg
449,Micah Sanders,Male,Brown,-,Black,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
450,Michelangelo,Male,Blue,Mutant,-,- // 0 cm,IDW Publishing,Green,good,- lb // 0 kg
451,Micro Lad,Male,Grey,-,Brown,6' // 183 cm,DC Comics,,good,170 lb // 77 kg
452,Mimic,Male,Brown,-,Brown,6'2 // 188 cm,Marvel Comics,,good,225 lb // 101 kg
453,Minna Murray,Female,-,-,-,- // 0 cm,Wildstorm,,good,- lb // 0 kg
454,Misfit,Female,Blue,-,Red,- // 0 cm,DC Comics,,good,- lb // 0 kg
455,Miss Martian,Female,Red,-,Red,5'10 // 178 cm,DC Comics,,good,135 lb // 61 kg
456,Mister Fantastic,Male,Brown,Human / Radiation,Brown,6'1 // 185 cm,Marvel Comics,,good,180 lb // 81 kg
457,Mister Freeze,Male,-,Human,-,6'0 // 183 cm,DC Comics,,bad,190 lb // 86 kg
458,Mister Knife,Male,Blue,Spartoi,Brown,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
459,Mister Mxyzptlk,Male,-,God / Eternal,-,- // 0 cm,DC Comics,,bad,- lb // 0 kg
460,Mister Sinister,Male,Red,Human / Altered,Black,6'5 // 196 cm,Marvel Comics,,bad,285 lb // 128 kg
461,Mister Zsasz,Male,Blue,Human,Blond,- // 0 cm,DC Comics,,bad,- lb // 0 kg
462,Mockingbird,Female,Blue,Human,Blond,5'9 // 175 cm,Marvel Comics,,good,135 lb // 61 kg
463,MODOK,Male,White,Cyborg,Brownn,12'0 // 366 cm,Marvel Comics,,bad,750 lb // 338 kg
464,Mogo,Male,-,Planet,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
465,Mohinder Suresh,Male,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
466,Moloch,Male,-,-,-,- // 0 cm,DC Comics,,bad,- lb // 0 kg
467,Molten Man,Male,Gold,-,Gold,6'5 // 196 cm,Marvel Comics,,bad,550 lb // 248 kg
468,Monarch,Male,Blue,-,White,6'4 // 193 cm,DC Comics,,good,200 lb // 90 kg
469,Monica Dawson,Female,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
470,Moon Knight,Male,Brown,Human,Brown,6'2 // 188 cm,Marvel Comics,,good,225 lb // 101 kg
471,Moonstone,Female,Blue,-,Blond,5'11 // 180 cm,Marvel Comics,,bad,130 lb // 59 kg
472,Morlun,Male,White / Red,-,Black,6'2 // 188 cm,Marvel Comics,,bad,175 lb // 79 kg
473,Morph,Male,White,-,No Hair,5'10 // 178 cm,Marvel Comics,,good,175 lb // 79 kg
474,Moses Magnum,Male,Brown,-,Black,5'9 // 175 cm,Marvel Comics,,bad,159 lb // 72 kg
475,Mr Immortal,Male,Blue,Mutant,Blond,6'2 // 188 cm,Marvel Comics,,good,156 lb // 70 kg
476,Mr Incredible,Male,Blue,Human,Blond,6'7 // 201 cm,Dark Horse Comics,,good,350 lb // 158 kg
477,Ms Marvel II,Female,Blue,-,Red,5'8 // 173 cm,Marvel Comics,,good,135 lb // 61 kg
478,Multiple Man,Male,Blue,-,Brown,5'11' // 180 cm,Marvel Comics,,good,155 lb // 70 kg
479,Mysterio,Male,Brown,Human,No Hair,5'11 // 180 cm,Marvel Comics,,bad,175 lb // 79 kg
480,Mystique,Female,Yellow (without irises),Mutant,Red / Orange,5'10 // 178 cm,Marvel Comics,Blue,bad,120 lb // 54 kg
481,Namor,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
482,Namor,Male,Grey,Atlantean,Black,6'2 // 188 cm,Marvel Comics,,good,278 lb // 125 kg
483,Namora,Female,Blue,-,Blond,5'11 // 180 cm,Marvel Comics,,good,189 lb // 85 kg
484,Namorita,Female,Blue,-,Blond,5'6 // 168 cm,Marvel Comics,,good,225 lb // 101 kg
485,Naruto Uzumaki,Male,-,Human,-,5'6 // 168 cm,Shueisha,,good,121 lb // 54 kg
486,Nathan Petrelli,Male,Brown,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
487,Nebula,Female,Blue,Luphomoid,No Hair,6'1 // 185 cm,Marvel Comics,Blue,bad,185 lb // 83 kg
488,Negasonic Teenage Warhead,Female,Black,Mutant,Black,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
489,Nick Fury,Male,Brown,Human,Brown / White,6'1 // 185 cm,Marvel Comics,,good,221 lb // 99 kg
