,name,Gender,Eye color,Race,Hair color,Height,Publisher,Skin color,Alignment,Weight
490,Nightcrawler,Male,Yellow,-,Indigo,5'9' // 175 cm,Marvel Comics,,good,195 lb // 88 kg
491,Nightwing,Male,Blue,Human,Black,5'10 // 178 cm,DC Comics,,good,175 lb // 79 kg
492,Niki Sanders,Female,Blue,-,Blond,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
493,Nina Theroux,Female,-,Alpha,-,- // 0 cm,SyFy,,good,- lb // 0 kg
494,Nite Owl II,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
495,Northstar,Male,Blue,-,Black,5'11 // 180 cm,Marvel Comics,,good,185 lb // 83 kg
496,Nova,Male,Brown,Human,Brown,6'1 // 185 cm,Marvel Comics,,good,190 lb // 86 kg
497,Nova,Female,White,Human / Cosmic,Red,5'4 // 163 cm,Marvel Comics,Gold,good,130 lb // 59 kg
498,Odin,Male,Blue,God / Eternal,White,6'9 // 206 cm,Marvel Comics,,good,650 lb // 293 kg
499,Offspring,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
500,Omega Red,Male,Red,-,Blond,6'11 // 211 cm,Marvel Comics,,bad,425 lb // 191 kg
501,Omniscient,Male,Brown,-,Black,5'11 // 180 cm,Team Epic TV,,good,145 lb // 65 kg
502,One Punch Man,Male,-,Human,No Hair,5'9 // 175 cm,Shueisha,,good,154 lb // 69 kg
503,One-Above-All,-,-,Cosmic Entity,-,- // 0 cm,Marvel Comics,,neutral,- lb // 0 kg
504,Onslaught,Male,Red,Mutant,No Hair,10'0 // 305 cm,Marvel Comics,,bad,900 lb // 405 kg
505,Oracle,Female,Blue,Human,Red,5'10 // 178 cm,DC Comics,,good,132 lb // 59 kg
506,Osiris,Male,Brown,-,Brown,- // 0 cm,DC Comics,,good,- lb // 0 kg
507,Overtkill,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
508,Ozymandias,Male,Blue,Human,Blond,- // 0 cm,DC Comics,,bad,- lb // 0 kg
509,Parademon,-,-,Parademon,-,- // 0 cm,DC Comics,,bad,- lb // 0 kg
510,Paul Blart,Male,-,Human,-,5'7 // 170 cm,Sony Pictures,,good,260 lb // 117 kg
511,Penance,-,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
512,Penance I,Female,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
513,Penance II,Male,Blue,-,Blond,6' // 183 cm,Marvel Comics,,good,197 lb // 89 kg
514,Penguin,Male,Blue,Human,Black,5'2 // 157 cm,DC Comics,,bad,175 lb // 79 kg
515,Peter Petrelli,Male,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
516,Phantom,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
517,Phantom Girl,Female,Blue,-,Black,5'6 // 168 cm,DC Comics,,good,120 lb // 54 kg
518,Phoenix,Female,Green,Mutant,Red,5'6 // 168 cm,Marvel Comics,,good,115 lb // 52 kg
519,Plantman,Male,Green,Mutant,Grey,6'0 // 183 cm,Marvel Comics,,bad,193 lb // 87 kg
520,Plastic Lad,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
521,Plastic Man,Male,Blue,Human,Black,6'1 // 185 cm,DC Comics,,good,178 lb // 80 kg
522,Plastique,Female,Blue,-,Red,5'6 // 168 cm,DC Comics,,bad,123 lb // 55 kg
523,Poison Ivy,Female,Green,Human,Red,5'6 // 168 cm,DC Comics,Green,bad,110 lb // 50 kg
524,Polaris,Female,Green,Mutant,Green,5'7 // 170 cm,Marvel Comics,,good,115 lb // 52 kg
525,Power Girl,Female,blue,Kryptonian,blond,5'11 // 180 cm,DC Comics,,good,180 lb // 81 kg
526,Power Man,Male,-,Mutant,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
527,Predator,Male,-,Yautja,-,7'0 // 213 cm,Dark Horse Comics,,bad,520 lb // 234 kg
528,Professor X,Male,Blue,Mutant,No Hair,6' // 183 cm,Marvel Comics,,good,190 lb // 86 kg
529,Professor Zoom,Male,Blue,Human,Strawberry Blond,5'11 // 180 cm,DC Comics,,bad,179 lb // 81 kg
530,Proto-Goblin,Male,Green,-,Blond,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
531,Psylocke,Female,Blue,Mutant,Purple,5'11 // 180 cm,Marvel Comics,,good,155 lb // 70 kg
532,Punisher,Male,Blue,Human,Black,6'0' // 183 cm,Marvel Comics,,good,200 lb // 90 kg
533,Purple Man,Male,Purple,Human,Purple,5'11 // 180 cm,Marvel Comics,Purple,bad,165 lb // 74 kg
534,Pyro,Male,Blue,-,Blond,5'10 // 178 cm,Marvel Comics,,bad,150 lb // 68 kg
535,Q,Male,-,God / Eternal,-,- // 0 cm,Star Trek,,-,- lb // 0 kg
536,Quantum,Male,-,-,-,- // 0 cm,HarperCollins,,good,- lb // 0 kg
537,Question,Male,Blue,Human,Blond,6'2 // 188 cm,DC Comics,,good,185 lb // 83 kg
538,Quicksilver,Male,Blue,Mutant,Silver,6'0 // 183 cm,Marvel Comics,,good,175 lb // 79 kg
539,Quill,Male,Brown,-,Brown,5'4 // 163 cm,Marvel Comics,,good,124 lb // 56 kg
540,Ra's Al Ghul,Male,Green,Human,Grey,6'4 // 193 cm,DC Comics,,bad,215 lb // 97 kg
541,Rachel Pirzad,Female,-,Alpha,-,- // 0 cm,SyFy,,good,- lb // 0 kg
542,Rambo,Male,Brown,Human,Black,5'10 // 178 cm,,,good,185 lb // 83 kg
543,Raphael,Male,-,Mutant,No Hair,- // 0 cm,IDW Publishing,Green,good,- lb // 0 kg
544,Raven,Female,Indigo,Human,Black,5'5 // 165 cm,DC Comics,,neutral,110 lb // 50 kg
545,Ray,Male,Green,Human,Red,5'10 // 178 cm,DC Comics,,good,155 lb // 70 kg
546,Razor-Fist II,Male,Blue,-,No Hair,6'3 // 191 cm,Marvel Comics,,bad,260 lb // 117 kg
547,Red Arrow,Male,Green,Human,Red,5'11 // 180 cm,DC Comics,,good,185 lb // 83 kg
548,Red Hood,Male,Blue,Human,Black,6'0 // 183 cm,DC Comics,,neutral,180 lb // 81 kg
549,Red Hulk,Male,Yellow,Human / Radiation,Black,7'0 // 213 cm,Marvel Comics,Red,neutral,1400 lb // 630 kg
550,Red Mist,Male,-,-,-,- // 0 cm,Icon Comics,,bad,- lb // 0 kg
551,Red Robin,Male,Blue,Human,Black,5'5 // 165 cm,DC Comics,,good,125 lb // 56 kg
552,Red Skull,Male,Blue,-,No Hair,6'2 // 188 cm,Marvel Comics,,bad,240 lb // 108 kg
553,Red Tornado,Male,Green,Android,No Hair,6'1 // 185 cm,DC Comics,,good,325 lb // 146 kg
554,Redeemer II,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
555,Redeemer III,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
556,Renata Soliz,Female,-,-,-,- // 0 cm,HarperCollins,,good,- lb // 0 kg
557,Rey,Female,Hazel,Human,Brown,5'57 // 297 cm,George Lucas,,good,- lb // 0 kg
558,Rhino,Male,Brown,Human / Radiation,Brown,6'5 // 196 cm,Marvel Comics,,bad,710 lb // 320 kg
559,Rick Flag,Male,Blue,-,Brown,6'1 // 185 cm,DC Comics,,bad,189 lb // 85 kg
560,Riddler,Male,-,-,-,- // 0 cm,DC Comics,,bad,- lb // 0 kg
561,Rip Hunter,Male,Blue,Human,Blond,- // 0 cm,DC Comics,,good,- lb // 0 kg
562,Ripcord,Female,Green,-,Black,5'11 // 180 cm,Marvel Comics,,good,160 lb // 72 kg
563,Robin,Male,Blue,Human,Black,5'10 // 178 cm,DC Comics,,good,175 lb // 79 kg
564,Robin II,Male,Blue,Human,Red,6'0 // 183 cm,DC Comics,,good,225 lb // 101 kg
565,Robin III,Male,Blue,Human,Black,5'5 // 165 cm,DC Comics,,good,125 lb // 56 kg
566,Robin V,Male,Blue,Human,Black,4'6 // 137 cm,DC Comics,,good,84 lb // 38 kg
567,Robin VI,Female,Green,Human,Red,- // 0 cm,DC Comics,,neutral,- lb // 0 kg
568,Rocket Raccoon,Male,Brown,Animal,Brown,4'0 // 122 cm,Marvel Comics,,good,55 lb // 25 kg
569,Rogue,Female,Green,-,Brown / White,5'8 // 173 cm,Marvel Comics,,good,120 lb // 54 kg
570,Ronin,Male,Blue,Human,Blond,6'3 // 191 cm,Marvel Comics,,good,230 lb // 104 kg
571,Rorschach,Male,Blue,Human,Red,5'6 // 168 cm,DC Comics,,good,140 lb // 63 kg
572,Sabretooth,Male,Amber,Mutant,Blond,6'6 // 198 cm,Marvel Comics,,bad,380 lb // 171 kg
573,Sage,Female,Blue,-,Black,5'7' // 170 cm,Marvel Comics,,good,135 lb // 61 kg
574,Sandman,Male,Brown,Human,Brown,6'1 // 185 cm,Marvel Comics,,neutral,450 lb // 203 kg
575,Sasquatch,Male,Red,-,Orange,10' // 305 cm,Marvel Comics,,good,2000 lb // 900 kg
576,Sauron,Male,-,Maiar,-,9'2 // 279 cm,J. R. R. Tolkien,,bad,- lb // 0 kg
577,Savage Dragon,Male,-,-,-,- // 0 cm,Image Comics,,good,- lb // 0 kg
578,Scarecrow,Male,Blue,Human,Brown,6'0 // 183 cm,DC Comics,,bad,140 lb // 63 kg
579,Scarlet Spider,Male,Blue,Human,Blond,5'10' // 178 cm,Marvel Comics,,good,165 lb // 74 kg
580,Scarlet Spider II,Male,Brown,Clone,Brown,6'4 // 193 cm,Marvel Comics,,good,250 lb // 113 kg
581,Scarlet Witch,Female,Blue,Mutant,Brown,5'7 // 170 cm,Marvel Comics,,bad,132 lb // 59 kg
582,Scorpia,Female,Green,-,Red,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
583,Scorpion,Male,Brown,Human,Brown,6'11 // 211 cm,Marvel Comics,,bad,689 lb // 310 kg
584,Sebastian Shaw,Male,-,Mutant,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
585,Sentry,Male,Blue,Mutant,Blond,6'2 // 188 cm,Marvel Comics,,neutral,194 lb // 87 kg
586,Shadow King,-,Red,-,-,6'1 // 185 cm,Marvel Comics,,good,330 lb // 149 kg
587,Shadow Lass,Female,Black,Talokite,Black,5'8 // 173 cm,DC Comics,Blue,good,120 lb // 54 kg
588,Shadowcat,Female,Hazel,Mutant,Brown,5'6 // 168 cm,Marvel Comics,,good,110 lb // 50 kg
589,Shang-Chi,Male,Brown,Human,Black,5'10 // 178 cm,Marvel Comics,,good,175 lb // 79 kg
590,Shatterstar,Male,Brown,-,Red,6'3 // 191 cm,Marvel Comics,,good,195 lb // 88 kg
591,She-Hulk,Female,Green,Human,Green,6'7 // 201 cm,Marvel Comics,,good,700 lb // 315 kg
592,She-Thing,Female,Blue,Human / Radiation,No Hair,6'0 // 183 cm,Marvel Comics,,good,340 lb // 153 kg
593,Shocker,Male,Brown,Human,Brown,5'9 // 175 cm,Marvel Comics,,bad,175 lb // 79 kg
594,Shriek,Female,Yellow / Blue,-,Black,5'8 // 173 cm,Marvel Comics,,good,115 lb // 52 kg
595,Shrinking Violet,Female,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
596,Sif,Female,Blue,Asgardian,Black,6'2 // 188 cm,Marvel Comics,,good,425 lb // 191 kg
597,Silk,Female,Brown,Human,Black,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
598,Silk Spectre,Female,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
599,Silk Spectre II,Female,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
600,Silver Surfer,Male,White,Alien,No Hair,6'4 // 193 cm,Marvel Comics,Silver,good,225 lb // 101 kg
601,Silverclaw,Female,Brown,-,Black,5'2 // 157 cm,Marvel Comics,,good,110 lb // 50 kg
602,Simon Baz,Male,Bown,Human,Black,- // 0 cm,DC Comics,,good,- lb // 0 kg
603,Sinestro,Male,Black,Korugaran,Black,6'7 // 201 cm,DC Comics,Red,neutral,205 lb // 92 kg
604,Siren,Female,Blue,Atlantean,Purple,5'9 // 175 cm,DC Comics,,bad,160 lb // 72 kg
605,Siren II,Female,Black,-,-,- // 0 cm,DC Comics,,bad,- lb // 0 kg
606,Siryn,Female,Blue,-,Strawberry Blond,5'6 // 168 cm,Marvel Comics,,bad,115 lb // 52 kg
607,Skaar,Male,Green,-,Black,6'6 // 198 cm,Marvel Comics,,good,400 lb // 180 kg
608,Snake-Eyes,Male,-,Animal,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
609,Snowbird,Female,White,-,Blond,5'10' // 178 cm,Marvel Comics,,good,108 lb // 49 kg
610,Sobek,Male,White,-,No Hair,- // 0 cm,DC Comics,,good,- lb // 0 kg
611,Solomon Grundy,Male,Black,Zombie,White,9'2 // 279 cm,DC Comics,,bad,971 lb // 437 kg
612,Songbird,Female,Green,-,Red / White,5'5 // 165 cm,Marvel Comics,,good,145 lb // 65 kg
613,Space Ghost,Male,-,Human,-,6'2 // 188 cm,DC Comics,,good,250 lb // 113 kg
614,Spawn,Male,Brown,Demon,Black,6'11 // 211 cm,Image Comics,,good,900 lb // 405 kg
615,Spectre,Male,White,God / Eternal,No Hair,- // 0 cm,DC Comics,White,good,- lb // 0 kg
616,Speedball,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
617,Speedy,Male,-,Human,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
618,Speedy,Female,Green,Human,Brown,- // 0 cm,DC Comics,,good,- lb // 0 kg
619,Spider-Carnage,Male,-,Symbiote,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
620,Spider-Girl,Female,Blue,Human,Brown,5'7 // 170 cm,Marvel Comics,,good,119 lb // 54 kg
621,Spider-Gwen,Female,Blue,Human,Blond,5'5 // 165 cm,Marvel Comics,,good,125 lb // 56 kg
622,Spider-Man,Male,Hazel,Human,Brown,5'10 // 178 cm,Marvel Comics,,good,165 lb // 74 kg
623,Spider-Man,-,Red,Human,Brown,5'10 // 178 cm,Marvel Comics,,good,170 lb // 77 kg
624,Spider-Man,Male,Brown,Human,Black,5'2 // 157 cm,Marvel Comics,,good,125 lb // 56 kg
625,Spider-Woman,Female,Green,Human,Black,5'10 // 178 cm,Marvel Comics,,good,130 lb // 59 kg
626,Spider-Woman II,Female,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
627,Spider-Woman III,Female,Brown,-,Brown,5'8 // 173 cm,Marvel Comics,,good,123 lb // 55 kg
628,Spider-Woman IV,Female,Red,-,White,5'10 // 178 cm,Marvel Comics,,bad,128 lb // 58 kg
629,Spock,Male,Brown,Human-Vulcan,Black,6'1 // 185 cm,Star Trek,,good,180 lb // 81 kg
630,Spyke,Male,Brown,Mutant,Blond,6'0 // 183 cm,Marvel Comics,,good,185 lb // 83 kg
631,Stacy X,Female,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
632,Star-Lord,Male,Blue,Human-Spartoi,Blond,6'2 // 188 cm,Marvel Comics,,good,175 lb // 79 kg
633,Stardust,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
634,Starfire,Female,Green,Tamaranean,Auburn,6'4 // 193 cm,DC Comics,Orange,good,158 lb // 71 kg
635,Stargirl,Female,Blue,Human,Blond,5'5 // 165 cm,DC Comics,,good,137 lb // 62 kg
636,Static,Male,Brown,Mutant,Black,5'7 // 170 cm,DC Comics,,good,140 lb // 63 kg
637,Steel,Male,Brown,-,No Hair,6'7 // 201 cm,DC Comics,,good,290 lb // 131 kg
638,Stephanie Powell,Female,-,-,Blond,- // 0 cm,ABC Studios,,good,- lb // 0 kg
639,Steppenwolf,Male,Red,New God,Black,6'0 // 183 cm,DC Comics,White,bad,203 lb // 91 kg
640,Storm,Female,Blue,Mutant,White,5'11 // 180 cm,Marvel Comics,,good,127 lb // 57 kg
641,Stormtrooper,Male,-,Human,-,6'0 // 183 cm,George Lucas,,bad,- lb // 0 kg
642,Sunspot,Male,brown,Mutant,black,5'8 // 173 cm,Marvel Comics,,good,170 lb // 77 kg
643,Superboy,Male,Blue,-,Black,5'7 // 170 cm,DC Comics,,good,150 lb // 68 kg
644,Superboy-Prime,Male,Blue,Kryptonian,Black / Blue,5'11 // 180 cm,DC Comics,,bad,170 lb // 77 kg
645,Supergirl,Female,Blue,Kryptonian,Blond,5'5 // 165 cm,DC Comics,,good,120 lb // 54 kg
646,Superman,Male,Blue,Kryptonian,Black,6'3 // 191 cm,DC Comics,,good,225 lb // 101 kg
647,Swamp Thing,Male,Red,God / Eternal,No Hair,- // 0 cm,DC Comics,Green,bad,- lb // 0 kg
648,Swarm,Male,Yellow,Mutant,No Hair,6'5 // 196 cm,Marvel Comics,Yellow,bad,104 lb // 47 kg
649,Sylar,Male,-,-,-,- // 0 cm,NBC - Heroes,,bad,- lb // 0 kg
650,Synch,Male,Brown,-,Black,5'11 // 180 cm,Marvel Comics,,good,165 lb // 74 kg
651,T-1000,Male,-,Android,-,6'0 // 183 cm,Dark Horse Comics,Silver,bad,325 lb // 146 kg
652,T-800,Male,Red,Cyborg,-,- // 0 cm,Dark Horse Comics,,bad,390 lb // 176 kg
653,T-850,Male,Red,Cyborg,-,- // 0 cm,Dark Horse Comics,,bad,440 lb // 198 kg
654,T-X,Female,-,Cyborg,-,- // 0 cm,Dark Horse Comics,Silver,bad,330 lb // 149 kg
655,Taskmaster,Male,Brown,Human,Brown,6'2 // 188 cm,Marvel Comics,,bad,220 lb // 99 kg
656,Tempest,Female,Brown,-,Black,5'4 // 163 cm,Marvel Comics,,good,121 lb // 54 kg
657,Thanos,Male,Red,Eternal,No Hair,6'7 // 201 cm,Marvel Comics,Purple,bad,985 lb // 443 kg
658,The Cape,Male,-,-,-,- // 0 cm,,,good,- lb // 0 kg
659,The Comedian,Male,Brown,Human,Black,6'2 // 188 cm,DC Comics,,neutral,225 lb // 101 kg
660,Thing,Male,Blue,Human / Radiation,No Hair,6'0 // 183 cm,Marvel Comics,,good,500 lb // 225 kg
661,Thor,Male,Blue,Asgardian,Blond,6'6 // 198 cm,Marvel Comics,,good,640 lb // 288 kg
662,Thor Girl,Female,Blue,Asgardian,Blond,5'9 // 175 cm,Marvel Comics,,good,317 lb // 143 kg
663,Thunderbird,Male,Brown,-,Black,6'1 // 185 cm,Marvel Comics,,good,225 lb // 101 kg
664,Thunderbird II,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
665,Thunderbird III,Male,Brown,-,Black,5'9' // 175 cm,Marvel Comics,,good,165 lb // 74 kg
666,Thunderstrike,Male,Blue,-,Blond,6'6 // 198 cm,Marvel Comics,,good,640 lb // 288 kg
667,Thundra,Female,Green,-,Red,7'2 // 218 cm,Marvel Comics,,good,350 lb // 158 kg
668,Tiger Shark,Male,Grey,Human,No Hair,6'1 // 185 cm,Marvel Comics,Grey,bad,450 lb // 203 kg
669,Tigra,Female,Green,-,Auburn,5'10 // 178 cm,Marvel Comics,,good,180 lb // 81 kg
670,Tinkerer,Male,Brown,-,White,5'4 // 163 cm,Marvel Comics,,bad,120 lb // 54 kg
671,Titan,Male,-,-,-,- // 0 cm,HarperCollins,,good,- lb // 0 kg
672,Toad,Male,Black,Mutant,Brown,5'9 // 175 cm,Marvel Comics,Green,neutral,169 lb // 76 kg
673,Toxin,Male,Blue,Symbiote,Brown,6'2 // 188 cm,Marvel Comics,,good,215 lb // 97 kg
674,Toxin,Male,Black,Symbiote,Blond,6'3 // 191 cm,Marvel Comics,,good,260 lb // 117 kg
675,Tracy Strauss,Female,-,-,-,- // 0 cm,NBC - Heroes,,good,- lb // 0 kg
676,Trickster,Male,Blue,Human,Blond,6'0 // 183 cm,DC Comics,,-,179 lb // 81 kg
677,Trigon,Male,Yellow,God / Eternal,Black,- // 0 cm,DC Comics,Red,bad,- lb // 0 kg
678,Triplicate Girl,Female,Purple,-,Brown,5'6 // 168 cm,DC Comics,,good,130 lb // 59 kg
679,Triton,Male,Green,Inhuman,No Hair,6'2 // 188 cm,Marvel Comics,Green,good,190 lb // 86 kg
680,Two-Face,Male,-,-,-,6'0 // 183 cm,DC Comics,,bad,182 lb // 82 kg
681,Ultragirl,Female,Blue,-,Blond,5'6 // 168 cm,Marvel Comics,,good,233 lb // 105 kg
682,Ultron,Male,Red,Android,-,6'9 // 206 cm,Marvel Comics,Silver,bad,735 lb // 331 kg
683,Utgard-Loki,Male,Blue,Frost Giant,White,50'0 // 15.2 meters,Marvel Comics,,bad,128000 lb // 58 tons
684,Vagabond,Female,Blue,-,Strawberry Blond,5'6' // 168 cm,Marvel Comics,,good,120 lb // 54 kg
685,Valerie Hart,Female,Hazel,-,Black,5'9 // 175 cm,Team Epic TV,,good,125 lb // 56 kg
686,Valkyrie,Female,Blue,-,Blond,6'3' // 191 cm,Marvel Comics,,good,475 lb // 214 kg
687,Vanisher,Male,Green,-,No Hair,5'5 // 165 cm,Marvel Comics,,bad,175 lb // 79 kg
688,Vegeta,Male,-,Saiyan,Black,5'6 // 168 cm,Shueisha,,bad,163 lb // 73 kg
689,Venom,Male,Blue,Symbiote,Strawberry Blond,6'3 // 191 cm,Marvel Comics,,bad,260 lb // 117 kg
690,Venom II,Male,Brown,-,Black,5'9 // 175 cm,Marvel Comics,,bad,110 lb // 50 kg
691,Venom III,Male,Brown,Symbiote,Brown,7'6 // 229 cm,Marvel Comics,,bad,742 lb // 334 kg
692,Venompool,Male,-,Symbiote,-,7'5 // 226 cm,Marvel Comics,,-,- lb // 0 kg
693,Vertigo II,Female,Blue,-,Silver,5'6' // 168 cm,Marvel Comics,,good,115 lb // 52 kg
694,Vibe,Male,Brown,Human,Black,5'10 // 178 cm,DC Comics,,good,157 lb // 71 kg
695,Vindicator,Female,Green,Human,Red,5'5 // 165 cm,Marvel Comics,,good,120 lb // 54 kg
696,Vindicator,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
697,Violator,Male,-,-,-,- // 0 cm,Image Comics,,bad,- lb // 0 kg
698,Violet Parr,Female,Violet,Human,Black,4'6 // 137 cm,Dark Horse Comics,,good,90 lb // 41 kg
699,Vision,Male,Gold,Android,No Hair,6'3 // 191 cm,Marvel Comics,Red,good,300 lb // 135 kg
700,Vision II,-,Red,-,No Hair,6'3' // 191 cm,Marvel Comics,,good,300 lb // 135 kg
701,Vixen,Female,Amber,Human,Black,5'9 // 175 cm,DC Comics,,good,140 lb // 63 kg
702,Vulcan,Male,Black,-,Black,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
703,Vulture,Male,Brown,Human,No Hair,5'11 // 180 cm,Marvel Comics,,bad,175 lb // 79 kg
704,Walrus,Male,Blue,Human,Black,6'0 // 183 cm,Marvel Comics,,bad,360 lb // 162 kg
705,War Machine,Male,Brown,Human,Brown,6'1 // 185 cm,Marvel Comics,,good,210 lb // 95 kg
706,Warbird,Female,Blue,-,Blond,5'11' // 180 cm,Marvel Comics,,good,120 lb // 54 kg
707,Warlock,Male,Red,-,Blond,6'2' // 188 cm,Marvel Comics,,good,240 lb // 108 kg
708,Warp,Male,Brown,-,Black,5'8 // 173 cm,DC Comics,,bad,148 lb // 67 kg
709,Warpath,Male,Brown,Mutant,Black,7'2 // 218 cm,Marvel Comics,,good,350 lb // 158 kg
710,Wasp,Female,Blue,Human,Auburn,5'4 // 163 cm,Marvel Comics,,good,110 lb // 50 kg
711,Watcher,Male,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
712,Weapon XI,Male,-,-,-,- // 0 cm,Marvel Comics,,bad,- lb // 0 kg
713,White Canary,Female,Brown,Human,Black,- // 0 cm,DC Comics,,bad,- lb // 0 kg
714,White Queen,Female,Blue,-,Blond,5'10' // 178 cm,Marvel Comics,,good,144 lb // 65 kg
715,Wildfire,Male,-,-,-,- // 0 cm,DC Comics,,good,- lb // 0 kg
716,Winter Soldier,Male,Brown,Human,Brown,5'9 // 175 cm,Marvel Comics,,good,260 lb // 117 kg
717,Wiz Kid,-,Brown,-,Black,4'7' // 140 cm,Marvel Comics,,good,87 lb // 39 kg
718,Wolfsbane,Female,Green,-,Auburn,12' // 366 cm,Marvel Comics,,good,1050 lb // 473 kg
719,Wolverine,Male,Blue,Mutant,Black,5'3 // 160 cm,Marvel Comics,,good,300 lb // 135 kg
720,Wonder Girl,Female,Blue,Demi-God,Blond,5'5 // 165 cm,DC Comics,,good,114 lb // 51 kg
721,Wonder Man,Male,Red,-,Black,6'2 // 188 cm,Marvel Comics,,good,380 lb // 171 kg
722,Wonder Woman,Female,Blue,Amazon,Black,6'0 // 183 cm,DC Comics,,good,165 lb // 74 kg
723,Wondra,Female,-,-,-,- // 0 cm,Marvel Comics,,good,- lb // 0 kg
724,Wyatt Wingfoot,Male,Brown,-,Black,6'5' // 196 cm,Marvel Comics,,good,260 lb // 117 kg
725,X-23,Female,Green,Mutant / Clone,Black,5'1 // 155 cm,Marvel Comics,,good,110 lb // 50 kg
726,X-Man,Male,Blue,-,Brown,5'9 // 175 cm,Marvel Comics,,good,135 lb // 61 kg
727,Yellow Claw,Male,Blue,-,No Hair,6'2 // 188 cm,Marvel Comics,,bad,210 lb // 95 kg
728,Yellowjacket,Male,Blue,Human,Blond,6' // 183 cm,Marvel Comics,,good,185 lb // 83 kg
729,Yellowjacket II,Female,Blue,Human,Strawberry Blond,5'5 // 165 cm,Marvel Comics,,good,115 lb // 52 kg
730,Ymir,Male,White,Frost Giant,No Hair,1000 // 304.8 meters,Marvel Comics,White,good,- lb // 0 kg
731,Yoda,Male,Brown,Yoda's species,White,2'2 // 66 cm,George Lucas,Green,good,38 lb // 17 kg
732,Zatanna,Female,Blue,Human,Black,5'7 // 170 cm,DC Comics,,good,127 lb // 57 kg
733,Zoom,Male,Red,-,Brown,6'1 // 185 cm,DC Comics,,bad,181 lb // 81 kg
